Entry	Entry name	Organism ID
Q170J7	MOEH_AEDAE	7159
Q7QAD7	MOC2B_ANOGA	7165
Q17EJ1	MTG1_AEDAE	7159
O46106	NOI_DROME	7227
P85866	MYOT2_LOCMI	7004
Q9V3L1	NDST_DROME	7227
Q86NP2	NELFA_DROME	7227
B4NEH6	NNRE_DROWI	7260
P40141	NG4_DROME	7227
Q297L2	NRBP_DROPS	46245
Q7Q7R8	NPF_ANOGA	7165
Q9XZ06	NU931_DROME	7227
Q9W1X4	NU214_DROME	7227
P34847	NU1M_APILI	7469
O44535	OAZ_DROVI	7244
P81919	OR46A_DROME	7227
Q9V3N2	OR46B_DROME	7227
Q9W1P7	OR59C_DROME	7227
P48587	ADH2_DROMN	40370
Q27906	ABP2_RIPCL	41704
Q9Y0A7	AMOS_DROME	7227
B3A0D3	AKH_HEMMO	253130
P51550	ADH_DROTS	34677
B3EWJ6	ALLC2_DELRA	30064
Q70XC3	ALLT_SPOFR	7108
B4QHB1	ASPG1_DROSI	7240
B3N6Y7	ASPG1_DROER	7220
P82419	GTX3F_NEOGO	118888
P0DSI8	GTX3A_NEOIV	264722
P91890	H4_TRICD	1667566
P21897	H2B_CHITH	7155
Q9VG95	GSTD5_DROME	7227
P85676	HTF_LUCVE	521514
P85639	HTF_GROGR	521511
P85664	HTF_LUCGR	521513
Q9VHN9	HPS5_DROME	7227
P85691	HTF_PANSB	521518
Q01778	HUNB_MUSDO	7370
Q9VG55	HUGIN_DROME	7227
O46339	HTH_DROME	7227
O62537	HUNB_DROOR	7233
P86875	HUGA_VESMG	202807
P67789	HTF_TENMO	7067
P85791	HTF_THEPT	45965
P31264	HMPB_DROME	7227
P09075	HME60_APIME	7460
Q8ML70	IMPP_DROME	7227
Q9V3D4	IDGF2_DROME	7227
P29681	IMPE2_DROME	7227
Q25515	KRUP_MANSE	7130
Q01793	KRUP_TRICA	7070
B3M9V8	KLHDB_DROAN	7217
A1ZAJ2	KIF1A_DROME	7227
Q23976	KU70_DROME	7227
Q9VMX1	KBP_DROME	7227
B3NIL9	LIAS_DROER	7220
O02036	LCK_AEDAE	7159
Q17005	LYSC1_ANOGA	7165
P09337	LP4_BOMMO	7091
Q29CV2	MED26_DROPS	46245
P0CJ39	MASTE_EUMFR	1035771
P0C1M6	MASTA_POLDO	743375
P0C1Q6	MASTA_VESAN	7449
P49657	MNB_DROME	7227
B4NJW0	MOC2B_DROWI	7260
Q16I17	MTNA_AEDAE	7159
Q95NT6	MTH2_DROYA	7245
Q9VRN2	MTH2_DROME	7227
Q23979	MY61F_DROME	7227
P07709	NU6M_DROYA	7245
P51937	NU1M_DROSU	7241
Q28WL0	NTAQ1_DROPS	46245
Q9V8Y2	OB56A_DROME	7227
Q8SY61	OB56D_DROME	7227
Q9W040	OSM1_DROME	7227
O02464	OPS1_MANSE	7130
P08255	OPS4_DROME	7227
Q9VXL0	OR13A_DROME	7227
B3N7H1	OST4_DROER	7220
A9LKE4	PBGP9_SOLQU	176596
Q7K486	ARMC6_DROME	7227
P91885	AMPN_MANSE	7130
P91887	AMPN_PLUXY	51655
Q9W539	HR4_DROME	7227
Q08169	HUGA_APIME	7460
Q02032	HUNB_PSYCI	7202
P85715	HTF_PERFU	36977
Q9NFT9	HXK1_DROME	7227
Q9VM64	IHOG_DROME	7227
Q03043	KGP24_DROME	7227
Q16RL8	KLHDB_AEDAE	7159
P17210	KINH_DROME	7227
Q7Q9F6	KTU_ANOGA	7165
O62619	KPYK_DROME	7227
P10734	KNIR_DROME	7227
P46874	KLP2_BOMMO	7091
Q8I7C3	LASP1_DROME	7227
Q7KUT2	LONM_DROME	7227
O61267	LOK_DROME	7227
P67802	LSK2_RHYMA	36963
Q9VNG0	MED27_DROME	7227
Q9VXY2	MADD_DROME	7227
Q9VLP7	MET14_DROME	7227
O61443	MK38B_DROME	7227
Q7K0E3	MOB4_DROME	7227
P81532	MP1_MICOC	99573
Q5TT27	MOC2A_ANOGA	7165
B4IJG8	MOC2A_DROSE	7238
Q1DGL6	MO2B2_AEDAE	7159
O02193	MOF_DROME	7227
Q16GH0	MOCO1_AEDAE	7159
B0WSW8	MOCO1_CULQU	7176
Q9VN91	MORN4_DROME	7227
Q9W5B6	MTU1_DROME	7227
P42325	NCAH_DROME	7227
B4PZQ4	NAAT1_DROYA	7245
Q7KRY6	NHK1_DROME	7227
Q6XIP0	NHP2_DROYA	7245
Q9VKD3	NFS1_DROME	7227
B5DKJ8	NFU1_DROPS	46245
B4IMF6	NFU1_DROSE	7238
P86442	NPF_LOCMI	7004
P18933	NU6M_DROME	7227
B0X4N8	NUBP1_CULQU	7176
Q9T4R3	NU4LM_DRONF	88887
Q29DB7	NUBP2_DROPS	46245
P07710	NU1M_DROYA	7245
P18929	NU1M_DROME	7227
Q36428	NU5M_LOCMI	7004
B4P6V4	NTAQ1_DROYA	7245
Q9VW26	OAT_DROME	7227
P54191	OB69A_DROME	7227
P54361	OAZ_DROME	7227
Q9VHE6	OR85F_DROME	7227
P20240	OTE_DROME	7227
B4KQ08	OST4_DROMO	7230
A2VBC4	PA1_POLPI	291283
Q9V496	APLP_DROME	7227
O77011	AMYR_DROAP	60715
P14297	ARYB_MANSE	7130
B4HR35	ASNA_DROSE	7238
B4LN33	ASNA_DROVI	7244
B4HFB7	HH_DROSE	7238
P91902	HSP70_CERCA	7213
B3P3J9	HTRA2_DROER	7220
Q9BLC5	HSP83_BOMMO	7091
P86687	HUGA_POLPI	291283
P26227	HTIB_MANSE	7130
O46236	HUNB_SCACA	13053
Q02033	HUNB_SCHLA	36965
P09076	HME30_APIME	7460
P15860	HM90_APIME	7460
A1ZAW5	ICLN_DROME	7227
B4I2A8	KAD2_DROSE	7238
P16912	KAPC3_DROME	7227
B4IBY5	INT13_DROSE	7238
O44386	ITA3_DROME	7227
Q8MRQ4	LMBD2_DROME	7227
B4QHG6	LIS1_DROSI	7240
P01514	MAST_VESLE	7452
Q16HH9	MED23_AEDAE	7159
Q9W5P1	MED21_DROME	7227
Q95UN8	M3KSL_DROME	7227
Q177A7	MED4_AEDAE	7159
Q298L5	MIRO_DROPS	46245
Q8MT36	MES4_DROME	7227
Q7KW39	MMSA_DROME	7227
Q9VAM9	MESH1_DROME	7227
Q9VL13	MOB3_DROME	7227
A2VEI2	MICU1_DROME	7227
P20483	MPIP_DROME	7227
P33736	MS2A_DROSE	7238
P82818	MOR1_BOMMO	7091
P83119	MTH12_DROME	7227
B3P538	MTNA_DROER	7220
E3XFR6	MTAP_ANODA	43151
B4IUH5	NBP21_DROYA	7245
Q16ML2	NARF_AEDAE	7159
B4MUM8	NARF_DROWI	7260
B3P0D7	NCBP2_DROER	7220
B4IBA4	NCBP2_DROSE	7238
Q8SX86	NUTC_DROME	7227
Q9U1H9	NXF1_DROME	7227
Q5TYJ0	OBP71_ANOGA	7165
P54185	OBA5_DROME	7227
Q28X44	OCAD1_DROPS	46245
Q7PRB5	OPI10_ANOGA	7165
P25158	OSKA_DROME	7227
Q9W1W9	PADC1_DROME	7227
Q9NB04	PATJ_DROME	7227
Q9W4T4	PDE4A_DROME	7227
Q9VRL3	PFD4_DROME	7227
P30254	PAP2_MANSE	7130
Q9VD09	PINTA_DROME	7227
P91679	PEPT1_DROME	7227
P91745	PE48A_LUCCU	7375
C0HJM0	PPO3_SARAR	128967
B3A098	PPK4_AUSRA	253137
P82617	PPK5_PERAM	6978
B3A0F1	PPK3_AUSGA	253136
C0HJY5	PON1B_ANOEM	486636
Q8WSV1	ANDP_DROTE	7243
B3NN96	ASPG2_DROER	7220
A1Z7A6	ASAP_DROME	7227
B4LX78	ARMET_DROVI	7244
O96539	ATE1_DROME	7227
P31396	HR3_DROME	7227
P02828	HSP83_DROME	7227
Q5TU55	HPS5_ANOGA	7165
P85742	HTF_POLAY	7085
Q01791	HUNB_TRICA	7070
P54870	HMCS2_BLAGE	6973
Q09024	IMPL2_DROME	7227
Q00630	ICYB_MANSE	7130
Q27591	ITBN_DROME	7227
Q9VHI7	IRU_DROME	7227
Q295U5	INT13_DROPS	46245
P11584	ITBX_DROME	7227
Q7PRB8	INT3_ANOGA	7165
Q9W0K0	JIP1_DROME	7227
P81906	ISPI2_GALME	7137
B3N899	KRR1_DROER	7220
Q9V6L0	KDM4B_DROME	7227
Q24753	KNIR_DROVI	7244
Q9VLS1	KPBB_DROME	7227
Q9VW09	LTN1_DROME	7227
P82422	LTX2B_NEOGO	118888
Q7PVZ2	MED17_ANOGA	7165
P59262	MEL_VESMC	7453
Q9W0P8	MED14_DROME	7227
P21519	MAM_DROME	7227
Q9V3Q6	M3K7_DROME	7227
A0SPI0	MASTC_VESMG	202807
B4IB36	MAEL_DROSE	7238
Q24400	MLP2_DROME	7227
Q9VW14	MRM3_DROME	7227
Q9VKJ1	MPND_DROME	7227
P46150	MOEH_DROME	7227
Q7JQ07	MOS1T_DROMA	7226
P33735	MS2A_DROMA	7226
Q9VIF1	MUT7_DROME	7227
P83733	MTRM_DROYA	7245
P22816	MYOD_DROME	7227
P14803	OAR_PHOPY	7054
B4MQL4	NTAQ1_DROWI	7260
Q9VWD6	OSGP2_DROME	7227
P29404	OPS4_DROPS	46245
P00630	PA2_APIME	7460
Q8IRZ5	OR19B_DROME	7227
B4K9L4	PDE6_DROMO	7230
Q9W2H9	PANX_DROME	7227
Q70PU2	PGSC1_DROSI	7240
P84863	PENT_ANTYA	7121
Q9V9Y4	PHCL2_DROME	7227
B3EWL5	PK2_DELRA	30064
B4JZG8	PESC_DROGR	7222
Q9V521	PPO2_DROME	7227
Q7M3K2	PELET_DROME	7227
B3A0B8	PPK4_HEMMO	253130
B3A0B1	PPK1_AUSRA	253137
B3A0G6	PPK1_PRAMA	409170
P85720	PPK5_PERRU	521516
P84366	PPK6_PSEFV	303916
P85638	PPK5_GROGR	521511
Q03269	PO11_NASVI	7425
Q9VTK2	POMT1_DROME	7227
P00522	ABL_DROME	7227
Q26430	ABDA_MANSE	7130
P45885	ACT2_BACDO	27457
P29673	APTE_DROME	7227
O77014	AMYR_DROMA	7226
P54362	AP3D_DROME	7227
F0JAI6	KEBAB_DROME	7227
Q02280	KCNAE_DROME	7227
Q7QAJ2	LST2_ANOGA	7165
Q01158	LUCI_AQULA	7052
P37159	LYSE_DROME	7227
P83428	LOCU_LOCMI	7004
Q9VH19	LMLN_DROME	7227
P01516	MAST_VESCR	7445
P0DP79	MDMY_MUSDO	7370
Q9VP05	MED1_DROME	7227
P11046	LAMB1_DROME	7227
Q9W0P3	MED30_DROME	7227
Q7K3B9	MET16_DROME	7227
B4NXF7	MOCS3_DROYA	7245
B4KBH3	MOC2B_DROMO	7230
Q8IU29	MOCOS_BOMMO	7091
B3P6R5	MOC2B_DROER	7220
Q9W534	MOODY_DROME	7227
P82109	MTI_MYTUN	103831
Q7PS09	MTNB_ANOGA	7165
C4WU37	MTNB_ACYPI	7029
P61874	MT1_DROSI	7240
B4M205	NCB2A_DROVI	7244
B4GVM9	NAAT1_DROPE	7234
B4PVB0	NMDA1_DROYA	7245
Q34052	NU5M_CERCA	7213
Q9V931	OB57C_DROME	7227
Q9V9I4	OR42B_DROME	7227
Q9W3I5	OR7A_DROME	7227
Q7KNF2	PABP2_DROME	7227
Q9BMK4	PA2_APICC	94128
P91622	PDK_DROME	7227
Q8WRQ4	PBGP9_SOLIT	176594
Q566B3	PBURS_ANOGA	7165
Q9VJ79	PDE11_DROME	7227
B4I9J6	PGAM5_DROSE	7238
Q25020	PER_HYACE	7123
P91716	PER_DROTP	46794
P85796	PPK5_HOSCA	645593
Q8I7P9	POL5_DROME	7227
P82618	PPK3_PERAM	6978
P85827	PPK_RHOPR	13249
Q29IG6	PNO1_DROPS	46245
Q9VQE5	PSB2_DROME	7227
P85831	PROH4_APIME	7460
Q8IH18	4ET_DROME	7227
P81592	ACALA_ACALU	85306
P48584	ADH_DROBO	40368
P45887	ACT5_BACDO	27457
P86556	ALLTR_NEZVI	85310
B3EWI2	ALLA1_DELRA	30064
C0HKX6	APDA_SPHSE	7487
Q23835	AMY1_DROAN	7217
B3MHB7	ASNA_DROAN	7217
Q8SWX0	ASTRX_DROME	7227
Q24368	ISWI_DROME	7227
B4M5X4	KIBRA_DROVI	7244
Q8INQ7	KTAP2_DROME	7227
Q9V333	KDM4A_DROME	7227
Q297V5	KMT5A_DROPS	46245
P85211	LEB1_GALME	7137
P21144	LCMS_RHYMA	36963
B3MFV7	LPHN_DROAN	7217
Q7YT16	LYS1_MUSDO	7370
Q7QGX9	MED18_ANOGA	7165
Q7Q6Y4	MED20_ANOGA	7165
P59261	MEL_POLHE	202806
Q17P98	MED28_AEDAE	7159
O18498	MA1A1_SPOFR	7108
P53624	MA1A1_DROME	7227
Q9VPM5	MBM_DROME	7227
Q24656	MLC1_DROSE	7238
O44107	MLC1_DROSU	7241
Q9VWN5	MINY3_DROME	7227
H9JIQ1	MESH_BOMMO	7091
Q9VVH3	MIC13_DROME	7227
P10333	MS2A_DROME	7227
P33740	MS2B_DROSI	7240
B4Q034	NCBP1_DROYA	7245
Q9V3L6	NCBP2_DROME	7227
B3MCF3	NTAQ1_DROAN	7217
Q5TXN1	OBP67_ANOGA	7165
Q9VCS8	OR94B_DROME	7227
Q94741	OPS1_SCHGR	7010
Q9W5G6	OR1A_DROME	7227
Q9V5E1	PAL1_DROME	7227
Q5EP15	PBGP9_SOLSU	310433
Q7PZ66	PDE6D_ANOGA	7165
C0HLL3	PA1_VESVE	202808
C0HLK9	PERI4_PERAM	6978
B3P9N0	PGAM5_DROER	7220
Q27135	PER_ZAPTU	7297
Q25637	PER_PERAM	6978
P91686	PER_DRONE	7271
A0A1S4H2E2	PHCL2_ANOGA	7165
Q24767	PER_DROYA	7245
B3A091	PPK1_LOBRE	253128
P85702	PPK5_PERAU	36975
P84667	PPK5A_PYCSU	36961
P69392	PMTXB_BATMC	308766
Q4V5R4	POLYP_DROME	7227
B4PDM5	PLK4_DROYA	7245
C0HJY4	PON1A_ANOEM	486636
P84052	H2A_DROER	7220
Q7KM13	HEY_DROME	7227
B4JAL5	HOOK_DROGR	7222
P62543	HTF_EXTTI	7024
P85846	HTF_LOBDE	242713
B3LVG7	HTRA2_DROAN	7217
P29227	HP1_DROVI	7244
P85711	HTF_PERBR	36976
P40623	HMG1B_CHITE	7153
Q7K4Z4	IMD_DROME	7227
Q9VR82	INX6_DROME	7227
Q93105	INSR_AEDAE	7159
C0HKS3	IRP1_AGRIP	56364
P92208	JNK_DROME	7227
P32023	KGP25_DROME	7227
B4NAD3	KIBRA_DROWI	7260
Q28WQ1	KIF1A_DROPS	46245
O46107	LIP1_DROME	7227
B0WAU6	LIAS_CULQU	7176
Q9I7T7	LAR4_DROME	7227
Q8IPJ3	LUBEL_DROME	7227
Q9VB70	LST2_DROME	7227
D9J142	LYS1A_LUCSE	13632
Q29AK2	LMLN_DROPS	46245
P0C1Q5	MASTP_PROSY	91438
P69036	MAST3_PROEX	91439
B3MZY6	MAEL2_DROAN	7217
B3A0N9	MSPI2_MELSA	65742
Q8IQG1	MOB2_DROME	7227
P91891	MO25_DROME	7227
Q9VA70	NCASE_DROME	7227
P34852	NU4M_ANOGA	7165
B4HSF8	NTAQ1_DROSE	7238
Q7Q968	NTAQ1_ANOGA	7165
Q9VHQ2	OR85D_DROME	7227
Q17296	OPSD_CATBO	72790
O02465	OPS2_MANSE	7130
P42985	OVM_LEPDE	7539
Q28ZX3	PABP2_DROPS	46245
P34177	PBP2_LYMDI	13123
B4LSE6	PDE6D_DROVI	7244
Q9VW56	PFD6_DROME	7227
Q29HG0	PGAM5_DROPS	46245
B4NE96	PGAM5_DROWI	7260
Q6US81	ACO11_SPOLI	7109
Q9VM95	AATF_DROME	7227
P28483	ADH_DROER	7220
P56682	AMCI_APIME	7460
Q17127	HEXA_BLADI	6981
P30106	GSTT1_DROSE	7238
B4PAF2	HOOK_DROYA	7245
Q08882	HR3_MANSE	7130
Q9BM92	JANB_DROYA	7245
B4KF66	KRR1_DROMO	7230
P54367	KC1A_DROME	7227
P40796	LA_DROME	7227
P07187	LCP2_DROME	7227
B4KT48	LIS1_DROMO	7230
B4GAJ1	LIS1_DROPE	7234
Q9VVS4	MED11_DROME	7227
Q7PUD7	MED29_ANOGA	7165
O16099	MAL2_DROVI	7244
P0C1Q8	MAST1_VESVU	7454
Q9V9A7	MCCB_DROME	7227
Q9VVX5	MBOA5_DROME	7227
Q9VVF7	MIP_DROME	7227
P86170	MEP_MELAF	582867
P83100	MK14C_DROME	7227
Q29GR8	MOEH_DROPS	46245
Q0ZB81	MTNA_BOMMO	7091
Q04047	NONA_DROME	7227
B3EWL9	NEMS_DELRA	30064
Q9GYV5	NEMO_DROME	7227
B3A057	NEMS_KARBO	253132
Q9U3Z7	NH2L1_DROME	7227
E2A3M7	NEMS_CAMFO	104421
Q26239	NP1_RHOPR	13249
Q9W0T1	NU301_DROME	7227
B4G8R5	NUBP1_DROPE	7234
B4H7P4	NUBP2_DROPE	7234
Q9U6W0	PA1_POLAN	27505
P51521	OVO_DROME	7227
O16852	PCNA_SARCR	59312
A9LKE6	PBGP9_SOLSX	326717
B0WS18	PDE6D_CULQU	7176
Q7QH73	PERC_ANOGA	7165
B3EWL1	PK1_DELRA	30064
Q7K2G1	ADRM1_DROME	7227
C0HKS0	ALLC_AGRIP	56364
Q9V431	API5_DROME	7227
Q25074	AQP_HAEIX	34678
Q9U6Y9	ANM5_DROME	7227
Q07135	H2AO_CHITH	7155
Q9VXG1	HANG_DROME	7227
Q9VG97	GSTD3_DROME	7227
Q9W3M9	HDM_DROME	7227
Q9VT67	HEZ_DROME	7227
Q7PWT9	HOOK_ANOGA	7165
P35588	HYPB_HYPLI	7389
A1ZAK1	INT8_DROME	7227
Q9XYN1	INX2_SCHAM	7009
Q9VZM7	INT10_DROME	7227
P12370	KAPC1_DROME	7227
Q9VBB3	INT12_DROME	7227
Q9VPC0	KP58_DROME	7227
P48610	KARG_DROME	7227
P91627	LCP1_DROMI	7229
P82688	KINI4_PERAM	6978
P82689	KINI5_PERAM	6978
P67803	LSK2_PERAM	6978
Q867Z4	LOLA4_DROME	7227
B4JWA1	LIS1_DROGR	7222
P49071	MAPK2_DROME	7227
B0W2W6	MAEL_CULQU	7176
P18432	MLR_DROME	7227
Q9VAY3	MFRN_DROME	7227
B4NG41	MTNA_DROWI	7260
Q08695	MST1_DROHY	7224
Q16UN6	NCBP1_AEDAE	7159
Q7PX35	NCBP1_ANOGA	7165
O61608	NOS_ANOST	30069
P84294	NU1M_DROPE	7234
P33502	NU1M_ANOQU	7166
P54351	NSF2_DROME	7227
O45027	PBAN_MAMBR	55057
Q8WRP6	PBGP9_SOLGI	176593
O18381	PAX6_DROME	7227
P30251	PAP1_HELVI	7102
Q94519	ACPM_DROME	7227
P28286	5HT2B_DROME	7227
P14595	AKH_TABAT	7207
Q867X3	ACES_CULPP	38569
B4HPU1	AKTP2_DROSE	7238
Q9NG42	ADH_DROEQ	46790
P45891	ACTY_DROME	7227
Q868F8	ALLS_SPOFR	7108
Q9U4H5	AMX_DROME	7227
B4KTG7	ASNA_DROMO	7230
P30809	JHEA_TRINI	7111
Q9VUU5	KLHDB_DROME	7227
Q02035	KRUP_PSYCI	7202
Q7QGL0	KLHDB_ANOGA	7165
B0WWP2	KLHDB_CULQU	7176
P17971	KCNAL_DROME	7227
B3EWY5	LUCFE_LUCCU	7375
Q9W278	MED16_DROME	7227
Q16RX1	MED21_AEDAE	7159
Q5ISW5	MED29_DROVI	7244
Q16YA8	MAEL_AEDAE	7159
Q7JRE4	MAN1_DROME	7227
Q9W3F7	MIGA_DROME	7227
Q9VM51	MME1_DROME	7227
Q7QC84	MMSA_ANOGA	7165
B3A0N8	MSPI1_MELSA	65742
Q95RA8	MOB1_DROME	7227
Q01642	MS84A_DROME	7227
Q9VLJ8	MOCS3_DROME	7227
P08175	MS87F_DROME	7227
B4LVP8	MOC2B_DROVI	7244
Q9V3J3	MS57C_DROME	7227
B4QSM8	MTNA_DROSI	7240
Q23978	MY31D_DROME	7227
Q9VR35	MXT_DROME	7227
B3MS75	NCBP1_DROAN	7217
Q9GRW7	NONA_DROVI	7244
B4H303	NFU1_DROPE	7234
B4NE93	NFU1_DROWI	7260
B4Q068	NO66_DROYA	7245
Q9VPR4	NLE_DROME	7227
P98159	NUDEL_DROME	7227
Q9VAJ4	OB99A_DROME	7227
Q8MMF9	OB57D_DROME	7227
A0NBD9	OBP66_ANOGA	7165
Q24432	OMB_DROME	7227
Q9VT92	OR67D_DROME	7227
Q8WTE7	OR1_ANOGA	7165
Q95VF0	PBP2_EPIPO	65032
P30257	PAP3_SPOEX	7107
Q9V438	PDIA6_DROME	7227
Q9VCG2	OPA31_DROME	7227
Q9VV96	PGSB2_DROME	7227
Q95T64	PGPLA_DROME	7227
Q27889	PP2B2_DROME	7227
Q8I6K1	PPO1_HOLDI	33394
Q9VAJ3	PPK19_DROME	7227
Q9VWV9	PORCN_DROME	7227
B3A054	PPK2_KARBO	253132
Q9VQX4	PNCB_DROME	7227
B0M2U3	PPK2_NAMOO	409167
P69391	PMTXA_ANOSM	200614
Q8SWR8	ATX2_DROME	7227
P82415	GTX3B_NEOGO	118888
Q9VMP9	GNPI_DROME	7227
M9PBE2	HAKAI_DROME	7227
O18404	HCD2_DROME	7227
P25033	HEMO_HYACE	7123
Q17EN4	HOT_AEDAE	7159
P85557	HTF_BLAGI	36943
P02825	HSP71_DROME	7227
P85851	HTF_ELLSS	348767
P41825	HSP71_ANOAL	7167
P41826	HSP72_ANOAL	7167
P11147	HSP7D_DROME	7227
B4HEM8	HTRA2_DROSE	7238
P02517	HSP26_DROME	7227
Q9VG73	ILF2_DROME	7227
G5DGA8	IDLDH_IPSPI	102803
P27716	INX1_DROME	7227
B4LTY6	KRR1_DROVI	7244
B4N0P7	KRR1_DROWI	7260
Q9VFG8	KIBRA_DROME	7227
Q29DY1	KLP68_DROPS	46245
Q24188	LBM_DROME	7227
P49291	LAZA_SCHAM	7009
A1Z7G7	LPHN_DROME	7227
O46072	KZ_DROME	7227
P82147	L2EFL_DROME	7227
Q7KN79	LTV1_DROME	7227
P83972	LYSD_DROME	7227
Q9VYR0	LSM12_DROME	7227
P42284	LOLA2_DROME	7227
B3MEY6	LIS1_DROAN	7217
Q9V6U9	MECR_DROME	7227
Q17061	MRJP4_APIME	7460
P14318	MP20_DROME	7227
B4PUD1	MOC2B_DROYA	7245
Q9VGG8	MTH5_DROME	7227
Q9W0R6	MTH9_DROME	7227
Q24437	MST40_DROME	7227
P83501	MSTAB_DROME	7227
B4PES4	NBP22_DROYA	7245
Q9VR81	NAGA_DROME	7227
B5DK31	NARF_DROPS	46245
Q9W020	NOM1_DROME	7227
Q9VYS5	NDUF6_DROME	7227
Q9VXB0	NECAP_DROME	7227
Q9W4J5	NEP1_DROME	7227
E0VSF4	NNRD_PEDHC	121224
Q8T062	NEP4_DROME	7227
Q9W3C2	NOP53_DROME	7227
Q7K4H4	NO66_DROME	7227
Q94734	NP4_RHOPR	13249
B0FWD6	NU6M_AEDAE	7159
Q36423	NU4LM_LOCMI	7004
P29867	NU2M_DROMA	7226
P33503	NU2M_ANOQU	7166
Q9VJI9	NUBP1_DROME	7227
P84304	NU1M_DROOB	7282
P34174	PBP_BOMMO	7091
P30253	PAP1_MANSE	7130
Q9VCG3	OPA32_DROME	7227
A1Z7T0	PKN_DROME	7227
Q765P4	PGRP1_HOLDI	33394
Q9VPT7	PGAP2_DROME	7227
Q290J8	PIGV_DROPS	46245
Q9XZ43	5NTD_LUTLO	7200
B3EWM7	AKH_DELRA	30064
P48585	ADH_DROFL	40367
O44314	ALLP_HELAM	29058
Q9VC44	ALLS_DROME	7227
O76264	AMYR_DROYA	7245
B4PR20	INT13_DROYA	7245
B3LVQ1	INT13_DROAN	7217
Q9BM93	JANB_DROMA	7226
B4M5L0	JUPIT_DROVI	7244
Q292G3	KTU_DROPS	46245
Q00801	L302_BOMMO	7091
P38497	LMA2_LOCMI	7004
P09338	LP5_BOMMO	7091
Q08694	LYSB_DROME	7227
P09335	LP2_BOMMO	7091
Q7KRI2	LOLAL_DROME	7227
C0HK44	LL3_LASLA	88510
Q8MSX2	MED6_DROME	7227
Q9VDR1	MED25_DROME	7227
P69035	MAST2_PROEX	91439
Q5TW90	MAB21_ANOGA	7165
Q9VUX2	MIB_DROME	7227
P80408	MK1_PALPR	55431
Q86BS6	METL_DROME	7227
Q01643	MS84B_DROME	7227
B4PUD0	MOC2A_DROYA	7245
Q9W0V7	MTH8_DROME	7227
O46040	MSTAA_DROME	7227
Q7PWB8	NARF_ANOGA	7165
Q29HF1	NEUFC_DROPS	46245
P29503	NEUR_DROME	7227
B0WMG3	NO66_CULQU	7176
Q16W06	NO66_AEDAE	7159
Q9V466	NU107_DROME	7227
Q9V463	NU154_DROME	7227
P34858	NU4LM_ANOGA	7165
P0DKY8	NUD16_HOMVI	197043
Q9V6A9	OR49A_DROME	7227
G3M4F8	OCTB2_CHISP	168631
Q9VRJ9	OTU1_DROME	7227
Q7M4I6	PA2_BOMPE	28643
P09929	PDH_ROMMI	7007
Q7Q9N9	MTAP_ANOGA	7165
B3NVZ7	MTNB_DROER	7220
Q9VPD5	MTEF3_DROME	7227
P61873	MT1_DROAN	7217
Q9W4E2	NBEA_DROME	7227
Q95RC0	NA30A_DROME	7227
Q9VZS6	NSMA_DROME	7227
Q9VXE6	NU153_DROME	7227
Q8IQV9	NU205_DROME	7227
P51926	NU1M_DROAI	7246
P34853	NU4M_APILI	7469
O18638	OAF_DROVI	7244
P81917	OR43A_DROME	7227
Q16EI9	OR4_AEDAE	7159
P83542	PA1_POLGA	34730
Q9VGP6	PFD3_DROME	7227
Q9W1C9	PEB3_DROME	7227
Q2MGL3	POP7_DROME	7227
B3A0D2	PPK3_HEMMO	253130
Q9NI63	PMYT1_DROME	7227
B0M398	PPK4_STRNA	1041429
B3A0I9	PPK4_TYRGL	270861
B4LDJ6	PLK4_DROVI	7244
P85046	PRP1_SIMDA	37338
B4HNW4	PTK7_DROSE	7238
B4NSP6	PYM_DROSI	7240
Q16LW2	PYM_AEDAE	7159
P84373	PVK22_CELBM	303880
P86650	PVK2_ENTSB	761655
P84423	PVK22_PERBR	36976
P85532	PVK2_APTFU	344696
P86669	PVK2_POPSU	444980
B3A0F7	PVK2_PRAMA	409170
P84354	PVK1_MUSDO	7370
P85563	PVK3_BLEDI	521524
P85645	PVK3_GYNCS	348763
P20350	RHOM_DROME	7227
P30736	RL15_CHITE	7153
P09180	RL4_DROME	7227
Q9VZ08	RME6_DROME	7227
Q9VIZ0	RPAC2_DROME	7227
Q292D0	RS11_DROPS	46245
Q962R9	RS10_SPOFR	7108
B3P9W1	RS3A_DROER	7220
P52813	RS3A_ANOGA	7165
Q64FN2	RS3A_BOMMO	7091
P48155	RS7_MANSE	7130
A0NDG6	RUMI_ANOGA	7165
P21329	RTJK_DROFU	7221
Q9V4Q8	RU2A_DROME	7227
O97148	MTH_DROME	7227
B4L8M2	MTNB_DROMO	7230
B4GLK8	NCBP2_DROPE	7234
Q7Q0G5	NNRE_ANOGA	7165
Q9VVW8	NNRD_DROME	7227
B5DHB2	NNRD_DROPS	46245
B4I100	NO66_DROSE	7238
B4JMQ2	NO66_DROGR	7222
Q94733	NP3_RHOPR	13249
Q16H50	NUBP2_AEDAE	7159
Q1HR20	NU4M_AEDAE	7159
P51899	NU5M_ANOAR	7173
P81922	OR47B_DROME	7227
Q26418	OLF3_APILI	7469
P81923	OR59A_DROME	7227
P0CD70	OSM_OSMRU	1437190
Q24459	PCL_DROME	7227
P81912	OR23A_DROME	7227
Q9VPW8	PINO_DROME	7227
Q70PY2	PGSB1_DROME	7227
B0WD26	PESC_CULQU	7176
